category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
R04734	0.02956954390055838	0.01798819231483685	-0.01676803950246135	0.07590712730357811	-0.19460695102463754	0.1523709030666953	-0.5871143973244446	0.1979004952751695	983	0.0027469488570539546	0.17901942709708174
R05049	-0.02704713811506133	0.026573239906928788	-0.0954998041153099	0.04140552788518723	0.25533624923341264	0.22415801038150662	-0.3220947855093484	0.8327672839761737	381	0.002726019128832635	1.482905051081019
R05137	0.1153260249891512	0.0879707384704754	-0.11128659731079343	0.34193864728909584	-0.9085977294421338	0.7603325279769081	-2.867214321510649	1.0500188626263816	87	0.019818274819572657	0.33483975176077885
R05176	0.010493569038484757	0.0043572278473844595	-0.0007306498963776109	0.021717787973347124	-0.08412330600713842	0.036016539977256234	-0.17690191298855049	0.008655300974273639	552	0.010435358809772644	0.024912715560748033
R05218	0.33103056529858704	0.023996177564144724	0.2692164118933502	0.39284471870382387	-2.3899657206921727	0.20107572800178966	-2.907936796024783	-1.8719946453595626	1635	0.10437405119613363	0.0
R05219	-0.00900150745606132	0.009401371200577213	-0.03321943966874822	0.01521642475662558	0.08152188069686822	0.08077751421072951	-0.126560995909971	0.28960475730370744	423	0.0021728078869234224	1.4421233370063105
R05222	0.013708241253799769	0.02316383125038698	-0.0459617880471971	0.07337827055479663	-0.09878943655513131	0.19221982245718752	-0.5939476992048464	0.3963688260945838	140	0.0025314120014344743	0.8001485549440734
R05225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24	0.0	
R05227	-0.20968936412213268	0.036945165117138905	-0.30486010946388253	-0.11451861878038286	2.047950406334853	0.3148871501180054	1.2368011076308711	2.859099705038835	756	0.04097293724225648	1.9999999987594803
R05311	0.719835843401579	0.19967716849738884	0.20546745735230532	1.2342042294508526	-5.873023570302714	1.762984528906576	-10.414471716766055	-1.3315754238393742	24	0.37135694917517625	0.0002551858502113369
R05328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46	0.0	
R05332	0.0021819999841921913	0.0022674157536782627	-0.0036588629972830133	0.008022862965667395	-0.015605585944960174	0.018734330441233845	-0.06386522116157856	0.032654049271658214	1734	0.0005344008370364861	0.5545717847908493
R05553	0.003322062048951011	0.008521253220740495	-0.018628686247676506	0.025272810345578527	-0.025933866577238028	0.07135159110757285	-0.2097355652703457	0.15786783211586963	370	0.00041283963724325634	0.9077753017601977
R05606	0.27862929806343656	0.03959452757453189	0.1766337950314424	0.38062480109543073	-2.0480170556664428	0.33163211817985155	-2.9023013920977405	-1.193732719235145	693	0.06687230064212302	2.042810365310288e-14
R05608	0.07004666071955494	0.05416926961558236	-0.06949337781018523	0.20958669924929513	-0.4985462004542831	0.46426803334050387	-1.6945006543394212	0.697408253430855	304	0.00550635216120432	0.3448974127516822
R05627	0.18366578720609153	0.013285141497202826	0.14944326270929706	0.217888311702886	-1.4197685607097146	0.10987081743326683	-1.70279578641781	-1.1367413350016191	1938	0.08985257961941728	0.0
R05633	-0.019987243318886537	0.004820682129336371	-0.03240532048405703	-0.007569166153716044	0.17511640685363308	0.04001216660263689	0.07204506568524047	0.2781877480220257	1618	0.01052572355766046	1.9999823331355424
R05634	0.0034340012301440183	0.0012160780255069837	0.00030138423643802847	0.006566618223850008	-0.027666803811373236	0.010064453784881936	-0.053592836761229105	-0.001740770861517367	1932	0.004114623077199897	0.006242173323371958
R05636	0.16853166984307713	0.012907740013788211	0.1352813315675587	0.20178200811859556	-1.3071266072387735	0.10693563177119696	-1.582592794681377	-1.03166041979617	1967	0.07983034084563179	0.0
R05637	0.004106313742664415	0.0018681110830730218	-0.0007059404073316896	0.008918567892660519	-0.032496098002712914	0.01551051071503888	-0.07245117360465307	0.007458977599227243	1783	0.002705567280835375	0.04614586242823515
R05651	-0.030418735888865688	0.059580651973535174	-0.1838984953726923	0.12306102359496092	0.30939066477550936	0.5063077474080028	-0.9948580925475059	1.6136394220985246	95	0.0027949455032615367	1.1529032195207667
R05688	0.013365370296784175	0.003408635572017245	0.004584725063267752	0.0221460155303006	-0.1059338541716831	0.028281249368629385	-0.17878635254527242	-0.033081355798093806	1809	0.008436517641924879	5.613745979404783e-05
R05706	0.43501169552998126	0.03205586060521415	0.3524357986109496	0.5175875924490129	-3.162600477956059	0.26740694155584044	-3.851440759403904	-2.473760196508214	1506	0.10908732367262297	0.0
R05763	0.0077612293736652035	0.01194735186533987	-0.0230151490314503	0.03853760777878071	-0.060873440267893694	0.10368182477580216	-0.3279578208903601	0.20621094035457266	430	0.0009850220649200159	0.7644055480324914
R05789	0.034582327605967675	0.019336814401941085	-0.015229306293432561	0.0843939615053679	-0.28332768928965496	0.165635756203215	-0.7100053972691368	0.14335001868982689	111	0.028507015665738433	0.1305248165243773
R05790	0.13430493473728228	0.09289989880691242	-0.10500520458932414	0.3736150740638887	-1.1129347850051483	0.7799460604862883	-3.122075836817827	0.8962062668075303	48	0.04346086538392724	0.26432990969096926
R05794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161	0.0	
R05838	0.01598041176804345	0.00597635754350981	0.0005853147359621801	0.03137550880012473	-0.12636339150522446	0.04983567614245583	-0.2547400932481907	0.002013310237741761	1124	0.006332149637656714	0.01054822937438904
R05850	0.14256019104212506	0.04553174689902834	0.02527041103022805	0.2598499710540221	-1.0330606527994537	0.37684763215459344	-2.0038201532296864	-0.06230115236922096	370	0.02594790372881739	0.001948078753702731
R05884	0.1510442232305293	0.010413857718977277	0.12421812574644384	0.17787032071461475	-1.1958253714000582	0.08632503982989138	-1.4181986740018584	-0.973452068798258	1746	0.10764108060432931	0.0
R06211	0.0016803457422686523	0.18263809018771696	-0.4687953745812902	0.47215606606582755	0.07221474560138205	1.5690228048541754	-3.9695879997029735	4.114017490905738	24	3.847602813022988e-06	0.9999461131240106
R06284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	0.0	
R06513	0.14393239670640798	0.015410281100480587	0.10423551259156999	0.18362928082124597	-1.081206345003894	0.12788147828831675	-1.4106290330745979	-0.75178365693319	1793	0.04644573294983256	0.0
R06514	0.16455457270724577	0.022245140376161553	0.1072510910982536	0.22185805431623795	-1.2136284210535537	0.18561382889661174	-1.6917696442912256	-0.7354871978158819	1361	0.03870669324464093	8.881784197001252e-16
R06530	-0.006340656677091397	0.012015993599399814	-0.03729385618914532	0.024612542834962524	0.08657854940373413	0.10134438557858064	-0.1744845878466896	0.34764168665415784	1129	0.00024701191062814765	1.1624443268862255
R06601	-0.00598303091279197	0.028743209192621105	-0.08002553779298394	0.0680594759674	0.15784475908218926	0.24537469216748206	-0.4742404479412446	0.7899299661056232	774	5.612163407697768e-05	1.027206717964364
R06613	-0.005274913146195639	0.014136265183976756	-0.041689932260119765	0.03114010596772849	0.08061885546140066	0.11696674615614318	-0.22068748263682417	0.3819251935596255	682	0.0002047214872877845	1.0848271960036937
R06786	0.36612209615102403	0.12719238680071088	0.038474507752392806	0.6937696845496553	-3.132211477359707	1.0963650389621993	-5.956447817726333	-0.30797513699308166	30	0.22834633199203747	0.005118745909765465
R06836	-0.0006817590023331862	0.02955581689260788	-0.07681754331769107	0.07545402531302471	0.031800045489037754	0.25292967772093394	-0.619746804320088	0.6833468952981636	347	1.5422545603938076e-06	1.000338674422092
R06859	0.019078149385128005	0.006511628018903284	0.002304195608433146	0.035852103161822864	-0.15079363958650605	0.053126032637068	-0.2876462996595932	-0.013940979513418883	446	0.018966799735356532	0.004233231581745489
R06978	0.02423741708625473	0.011074930778681163	-0.004291604599627949	0.05276643877213741	-0.19807233670051747	0.09438879166773413	-0.44121786403660057	0.04507319063556567	334	0.014221063718707905	0.04740187047471389
R06979	0.04222835743899462	0.08963397194628797	-0.18866875429464322	0.2731254691726325	-0.2670628175329284	0.7579298035610439	-2.2194899915061774	1.6853643564403207	31	0.007595455799849327	0.8682285057972832
R06982	0.05166549431318321	0.08984012441893822	-0.17976266619000167	0.28309365481636806	-0.3506958357431685	0.7739091379379341	-2.344285775071287	1.64289410358495	97	0.003469186239957067	0.8101442949916815
R06983	0.12872953300913928	0.03130865474923291	0.0480784383751153	0.20938062764316326	-0.9810471950390544	0.26348429243719357	-1.659782732357265	-0.3023116577208437	758	0.02187263896929359	2.118187975197472e-05
R07140	0.12872953300913928	0.03130865474923291	0.0480784383751153	0.20938062764316326	-0.9810471950390544	0.26348429243719357	-1.659782732357265	-0.3023116577208437	758	0.02187263896929359	2.118187975197472e-05
R07164	0.022852937476722186	0.026722324690709467	-0.04598377092654541	0.09168964587998979	-0.17689202003008098	0.2260311432436288	-0.7591482450256688	0.40536420496550685	128	0.005771005243613181	0.6277564924341366
R07165	0.022852937476722186	0.026722324690709467	-0.04598377092654541	0.09168964587998979	-0.17689202003008098	0.2260311432436288	-0.7591482450256688	0.40536420496550685	128	0.005771005243613181	0.6277564924341366
R07168	0.1356825825019833	0.014995739706528063	0.09705355701796703	0.1743116079859996	-1.0404488822338405	0.12468415646939013	-1.3616352692989895	-0.7192624951686915	1610	0.048446200123805516	0.0
R07226	0.3081902495836422	0.18466800372973674	-0.16751452802415961	0.783895027191444	-1.695550712572953	1.4993225846055962	-5.557805690516969	2.166704265371063	51	0.05378348315320225	0.16980482209410486
R07234	-0.05984411859099822	0.06250703265494374	-0.2208622347101333	0.10117399752813686	0.8586796631876542	0.5185825509586899	-0.477188988081931	2.1945483144572395	599	0.0015330085099907187	1.4420761790053906
R07245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	137	0.0	
R07267	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	0.0	
R07281	0.19638783395464082	0.018641979941027002	0.14836609362655526	0.2444095742827264	-1.4836632261202927	0.15515330800182434	-1.8833381475329922	-1.083988304707593	1792	0.05838046078421355	0.0
R07290	-0.20783087115689494	0.06742048441443786	-0.3815060390084869	-0.034155703305303015	2.0963082986380788	0.5882028046570825	0.5810978738414341	3.6115187234347235	154	0.058837907296140024	1.997640860868319
R07324	0.32602702361979424	0.03422121283702953	0.23787317935160618	0.4141808678879823	-2.6048742517285164	0.292391534224145	-3.3580748438899137	-1.8516736595671188	389	0.1899776250344366	0.0
R07325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104	0.0	
R07359	0.7001941603446948	0.040646559180183985	0.5954886238965409	0.8048996967928488	-4.977378190495292	0.3379550301359337	-5.847950348125457	-4.106806032865127	1478	0.16739486174798845	0.0
R07363	-0.012066823141400285	0.025765272044488297	-0.07843816392800214	0.05430451764520157	0.11933885337048311	0.2184918527090752	-0.4434961592080946	0.6821738659490608	203	0.0010900507339137722	1.1303250239616593
R07364	-0.012066823141400285	0.025765272044488297	-0.07843816392800214	0.05430451764520157	0.11933885337048311	0.2184918527090752	-0.4434961592080946	0.6821738659490608	203	0.0010900507339137722	1.1303250239616593
R07404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53	0.0	
R07502	0.008053565030246944	0.022437615512188553	-0.04974573252915077	0.06585286258964466	-0.05865339574919167	0.18552491166471669	-0.5365655681975019	0.41925877669911854	88	0.0014958029302226672	0.9212564399655241
R07503	0.008053565030246944	0.022437615512188553	-0.04974573252915077	0.06585286258964466	-0.05865339574919167	0.18552491166471669	-0.5365655681975019	0.41925877669911854	88	0.0014958029302226672	0.9212564399655241
R07605	0.013289471038094552	0.006217500710659369	-0.002726810792563983	0.029305752868753088	-0.10089664344177822	0.05149081389289941	-0.2335369800298871	0.03174369314633067	1194	0.0038180894490535966	0.05455942019904736
R07606	0.18303954679976664	0.0225011510724459	0.125076581637146	0.24100251196238728	-1.244021043098833	0.1871254560207889	-1.7260562178083851	-0.7619858683892808	1810	0.035307805932432657	0.0
R07607	0.14448946771265744	0.01990914651194459	0.09320350629788818	0.1957754291274267	-0.989118157473613	0.1653647543009477	-1.4150977645528542	-0.5631385503943718	1807	0.028352961123053078	2.6645352591003757e-15
R07613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36	0.0	
R07830	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41	0.0	
R08057	0.2945940817216791	0.08429499456646265	0.07745017571847132	0.5117379877248869	-0.7480390058622031	0.7076818732164222	-2.5710275112677063	1.0749494995433004	1098	0.011020999370505824	0.00041992559399428586
R08165	0.009615099398881803	0.005008448644466633	-0.0032866643092642443	0.02251686310702785	-0.07489267359767365	0.041206624826204956	-0.18104093914997763	0.03125559195463032	838	0.004389190517387065	0.0957238769048594
R08166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	315	0.0	
R08689	0.13299997859901636	0.00823307058635914	0.11179158876855522	0.1542083684294775	-1.0684260546843742	0.06828234056447172	-1.2443213639784534	-0.8925307453902951	1828	0.12504451572243536	0.0
R08856	0.17189560267348003	0.07814738111785692	-0.029412051086119412	0.3732032564330795	-1.3119060880766107	0.6496328224610963	-2.985360238736395	0.3615480625831735	149	0.03186537935430134	0.04594945191363409
R08991	0.5744830668048077	0.08124088266242617	0.3652065530663978	0.7837595805432175	-3.257091874653836	0.6831294384319402	-5.0168333080545136	-1.497350441253158	929	0.051181007753891006	1.509903313490213e-14
R09250	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28	0.0	
R09251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61	0.0	
R09386	-0.03635062634308381	0.014500827588232394	-0.07370475821037045	0.0010035055242028426	0.31998099707469635	0.11974946020540173	0.011506387585581479	0.6284556065638112	398	0.015620877525140853	1.9816942024903637
R09541	0.49846865018565206	0.06611046085554927	0.32816810302175714	0.668769197349547	-3.853516870642185	0.5626225408273671	-5.302832535813483	-2.4042012054708874	391	0.1275104972620108	2.220446049250313e-16
R09651	0.010048606271911549	0.0080095564932404	-0.01058401125467572	0.030681223798498816	-0.08238231468519752	0.06863090848476802	-0.25917553494195994	0.0944109055715649	305	0.005167755366734417	0.3671383835475994
R09662	0.019467110695966322	0.055078321387678084	-0.12241464519869241	0.16134886659062506	-0.10082632605998594	0.47157637686384535	-1.3156070728612517	1.1139544207412797	181	0.0006974058546881379	0.9235518781746399
R09819	0.26336368019907214	0.12139752116413627	-0.0493563343197429	0.5760836947178871	-2.1258237034680048	1.0505261999348823	-4.831979194500262	0.5803317875642522	118	0.03899076004911761	0.049976119151035725
R09838	0.07027086447900545	0.015064271675945453	0.03146530064176996	0.10907642831624094	-0.5742646138361619	0.1286060831445061	-0.9055538840164097	-0.24297534365591417	579	0.03634140390616891	9.634933511026844e-07
R10523	0.029796317563735762	0.011735094548833456	-0.00043328599405922236	0.06002592112153075	-0.24170439101683128	0.1006772864461757	-0.5010490809021799	0.017640298868517312	556	0.011503169491365872	0.016502653218606778
R10524	0.029796317563735762	0.011735094548833456	-0.00043328599405922236	0.06002592112153075	-0.24170439101683128	0.1006772864461757	-0.5010490809021799	0.017640298868517312	556	0.011503169491365872	0.016502653218606778
R10623	0.008053565030246944	0.022437615512188553	-0.04974573252915077	0.06585286258964466	-0.05865339574919167	0.18552491166471669	-0.5365655681975019	0.41925877669911854	88	0.0014958029302226672	0.9212564399655241
R10624	0.008053565030246944	0.022437615512188553	-0.04974573252915077	0.06585286258964466	-0.05865339574919167	0.18552491166471669	-0.5365655681975019	0.41925877669911854	88	0.0014958029302226672	0.9212564399655241
R12479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	0.0	
R12777	0.09163218097532153	0.03534192569713798	0.0005913803794940775	0.18267298157114897	-0.7324524509474889	0.30162516021412794	-1.5094388636590825	0.044533961764104735	257	0.02568472723267967	0.01384921390446614
